u,v,weight
UBB,NEK2,1.0
UBB,PSMC1,1.0
UBB,PSMA8,1.0
UBB,PSMB2,1.0
UBB,PSMB8,1.0
UBB,PSMA5,1.0
UBB,PSMB6,1.0
UBB,PSMA2,1.0
UBB,PSMA7,1.0
UBB,PSMD5,1.0
UBB,ANAPC2,1.0
UBB,PSMD4,1.0
UBB,PSMD7,1.0
UBB,IL6,1.0
UBB,PSMD8,1.0
UBB,CDC16,1.0
UBB,CDC25A,1.0
UBB,PSMA6,1.0
UBB,PSMD1,1.0
UBB,BUB1B,1.0
UBB,CCNH,1.0
UBB,PSMB5,1.0
UBB,PSMD6,1.0
UBB,SKP2,1.0
UBB,PSME1,1.0
UBB,PSMF1,1.0
UBB,PSME2,1.0
UBB,EHMT1,1.0
UBB,AURKB,1.0
UBB,PSMA3,1.0
UBB,SKP1,1.0
UBB,CDC26,1.0
UBB,PSMD3,1.0
UBB,CKS1B,1.0
UBB,ANAPC7,1.0
UBB,PSMB4,1.0
UBB,PSMC4,1.0
UBB,PSMB9,1.0
UBB,PSMB1,1.0
UBB,TUBA1A,1.0
UBB,NEDD4,1.0
UBB,RPL28,1.0
UBB,SMAD2,1.0
UBB,LYN,1.0
UBB,NEDD4L,1.0
UBB,MAPK9,1.0
UBB,EGFR,1.0
UBB,CDC42,1.0
UBB,CDT1,1.0
UBB,CTNNB1,1.0
UBB,RASL10B,1.0
UBB,BCL10,1.0
UBB,MAP2K4,1.0
UBB,TP53,1.0
UBB,DUSP1,1.0
UBB,APBA3,1.0
UBB,TMEM189-UBE2V1,1.0
UBB,UBE2V1,1.0
UBB,PELI1,1.0
UBB,IRF7,1.0
UBB,MALT1,1.0
UBB,PRKN,1.0
UBB,TLR9,1.0
UBB,PELI2,1.0
UBB,STUB1,1.0
UBB,CYLD,1.0
UBB,MAP3K7,1.0
UBB,ZNRD2,1.0
UBB,TRIM32,1.0
UBB,TLR7,1.0
UBB,RIPK2,1.0
UBB,NOD1,1.0
UBB,MYD88,1.0
UBB,PRKCQ,1.0
UBB,TAB2,1.0
UBB,UBE2C,1.0
UBB,NOD2,1.0
UBB,TAB3,1.0
UBB,CARD11,1.0
UBB,IRAK4,1.0
UBB,TLR8,1.0
UBB,UBQLN1,1.0
UBB,SOD1,1.0
UBB,UBQLN2,1.0
UBB,YWHAG,1.0
UBB,IQCB1,1.0
UBB,UBE2N,1.0
UBB,NFKB1,1.0
UBB,PELI3,1.0
UBB,BRCA1,1.0
UBB,WWP2,1.0
UBB,UBE2L3,1.0
UBB,MCM7,1.0
UBB,PDS5A,1.0
UBB,EIF3B,1.0
UBB,RPS8,1.0
UBB,SEC61A1,1.0
UBB,ALYREF,1.0
UBB,SFPQ,1.0
UBB,NONO,1.0
UBB,ATP6V0D1,1.0
UBB,THOC2,1.0
UBB,CAPRIN1,1.0
UBB,CEP57,1.0
UBB,FBXO6,1.0
UBB,PIN1,1.0
UBB,COP1,1.0
UBB,GSK3B,1.0
UBB,MSN,1.0
UBB,GPR21,1.0
UBB,ATAD3A,1.0
UBB,TUBGCP4,1.0
UBB,ATAD3B,1.0
UBB,CSNK1A1,1.0
UBB,MCM6,1.0
UBB,MAGED2,1.0
UBB,H2AX,1.0
UBB,CCDC50,1.0
UBB,MAPT,1.0
UBB,APBB3,1.0
UBB,PRKAR1A,1.0
UBB,NUCKS1,1.0
UBB,EIF2B2,1.0
UBB,SH3KBP1,1.0
UBB,PDAP1,1.0
UBB,CCND1,1.0
UBB,TBK1,1.0
UBB,ATP5F1A,1.0
UBB,HUWE1,1.0
UBB,ARHGEF7,1.0
UBB,GIGYF2,1.0
UBB,TUBA4A,1.0
UBB,PIK3CA,1.0
UBB,SNCA,1.0
UBB,NUMB,1.0
UBB,MAPK8,1.0
UBB,CAV3,1.0
UBB,SMURF2,1.0
UBB,RABGEF1,1.0
UBB,TPM4,1.0
UBB,TGFB1,1.0
UBB,HMGB2,1.0
UBB,VPS4B,1.0
UBB,UBE2S,1.0
UBB,PRKCZ,1.0
UBB,PRICKLE1,1.0
UBB,STIP1,1.0
UBB,UCHL1,1.0
UBB,TUBG1,1.0
UBB,SLC45A2,1.0
UBB,TUBA1B,1.0
UBB,NOLC1,1.0
UBB,EEF2,1.0
UBB,YAF2,1.0
UBB,MCM5,1.0
UBB,SUZ12,1.0
UBB,MTHFD1,1.0
UBB,MAGOH,1.0
UBB,IQGAP1,1.0
UBB,MYC,1.0
UBB,ERBIN,1.0
UBB,GTF2F1,1.0
UBB,PPP2CA,1.0
UBB,SMAD7,1.0
UBB,MYO1D,1.0
UBB,IGBP1,1.0
UBB,APOL2,1.0
UBB,RBL2,1.0
UBB,ITGB3BP,1.0
UBB,SDCBP,1.0
UBB,CCNQ,1.0
UBB,IFIH1,1.0
UBB,IRAK2,1.0
UBB,ADSS2,1.0
UBB,PABPC1,1.0
UBB,WNK4,1.0
UBB,RPS9,1.0
UBB,PCBP2,1.0
UBB,COPS7B,1.0
UBB,NSUN2,1.0
UBB,GMPS,1.0
UBB,DDX41,1.0
UBB,DDX6,1.0
UBB,USP9X,1.0
UBB,CDC34,1.0
UBB,CCNE1,1.0
UBB,RHOA,1.0
UBB,PPIA,1.0
UBB,USP25,1.0
UBB,COMMD8,1.0
UBB,RPS6,1.0
UBB,EIF4G1,1.0
UBB,SET,1.0
UBB,NAA15,1.0
UBB,TUBGCP2,1.0
UBB,RAPGEF5,1.0
UBB,CIB4,1.0
UBB,DHX57,1.0
UBB,FAM8A1,1.0
UBB,INPP5K,1.0
UBB,TGFBR1,1.0
UBB,FADS3,1.0
UBB,COMMD3-BMI1,1.0
UBB,BMI1,1.0
UBB,NCOR1,1.0
UBB,PRMT2,1.0
UBB,OPTN,1.0
UBB,RAD23A,1.0
UBB,RHEB,1.0
UBB,TRAF1,1.0
UBB,RAB35,1.0
UBB,CRYBA4,1.0
UBB,NUDC,1.0
UBB,PPP1R3C,1.0
UBB,VCAM1,1.0
UBB,RPAP3,1.0
UBB,CRY1,1.0
UBB,ORC1,1.0
UBB,HDAC6,1.0
UBB,EZH2,1.0
UBB,CHEK1,1.0
UBB,GYS1,1.0
UBB,TERF2IP,1.0
UBB,HSP90AB1,1.0
UBB,PHGDH,1.0
UBB,FANCG,1.0
UBB,EPN1,1.0
UBB,MCM8,1.0
UBB,TRIM33,1.0
UBB,CDC73,1.0
UBB,TSG101,1.0
UBB,YWHAE,1.0
UBB,HSPB1,1.0
UBB,HAUS2,1.0
UBB,APC,1.0
UBB,CHMP2B,1.0
UBB,NFKBIE,1.0
UBB,EID1,1.0
UBB,TGFBR2,1.0
UBB,AMER1,1.0
UBB,CHMP2A,1.0
UBB,AIRE,1.0
UBB,RELB,1.0
UBB,USP46,1.0
UBB,SMAD4,1.0
UBB,RPL5,1.0
UBB,TNFRSF1B,1.0
UBB,NAP1L4,1.0
UBB,STK4,1.0
UBB,NFKBIB,1.0
UBB,TRADD,1.0
UBB,CDC23,1.0
UBB,CRY2,1.0
UBB,GYG1,1.0
UBB,CHMP4C,1.0
UBB,MAP3K3,1.0
UBB,VPS37B,1.0
UBB,PER1,1.0
UBB,CHMP7,1.0
UBB,PPTC7,1.0
UBB,ZMAT2,1.0
UBB,MAVS,1.0
UBB,TAP1,1.0
UBB,HMGA1,1.0
UBB,NCOR2,1.0
UBB,HLA-A,1.0
UBB,REL,1.0
UBB,FBXW11,1.0
UBB,NFKB2,1.0
UBB,BTRC,1.0
UBB,RSPH14,1.0
UBB,VPS25,1.0
UBB,IL36RN,1.0
UBB,PPARD,1.0
UBB,HSF1,1.0
UBB,TRAF3,1.0
UBB,TNFAIP3,1.0
UBB,NLRP4,1.0
UBB,PLEKHB2,1.0
UBB,MYO6,1.0
UBB,CSNK1G3,1.0
UBB,LIMK2,1.0
UBB,UBE2T,1.0
UBB,STMN1,1.0
UBB,MAP2K6,1.0
UBB,ARHGEF18,1.0
UBB,PARD3,1.0
UBB,PARD6A,1.0
UBB,GDI2,1.0
UBB,SGK1,1.0
UBB,CDC37,1.0
UBB,FANCC,1.0
UBB,SQSTM1,1.0
UBB,NR2C2,1.0
UBB,UXT,1.0
UBB,SH3GL2,1.0
UBB,RIPK3,1.0
UBB,LITAF,1.0
UBB,SCNN1B,1.0
UBB,USP15,1.0
UBB,WNK2,1.0
UBB,SGK2,1.0
UBB,SGK3,1.0
UBB,C8orf44-SGK3,1.0
UBB,VPS37A,1.0
UBB,CHMP4A,1.0
UBB,SKI,1.0
UBB,PIK3R1,1.0
UBB,DLGAP4,1.0
UBB,WWP1,1.0
UBB,HSPD1,1.0
UBB,FBXL3,1.0
UBB,MAP2K7,1.0
UBB,PGK1,1.0
UBB,KCNS3,1.0
UBB,FBXW7,1.0
UBB,CUL5,1.0
UBB,UBASH3B,1.0
UBB,CEP250,1.0
UBB,EEF1AKMT3,1.0
UBB,MGMT,1.0
UBB,AKT2,1.0
UBB,RNF19B,1.0
UBB,WSB2,1.0
UBB,NR1I3,1.0
UBB,DTX4,1.0
UBB,SKIL,1.0
UBB,PABPC3,1.0
UBB,SEC61B,1.0
UBB,UPF1,1.0
UBB,GSPT2,1.0
UBB,ARPC5,1.0
UBB,WNK1,1.0
UBB,UCHL5,1.0
UBB,FGF8,1.0
UBB,FGF18,1.0
UBB,GSPT1,1.0
UBB,FGFR2,1.0
UBB,FGF6,1.0
UBB,FGF1,1.0
UBB,USP8,1.0
UBB,NGF,1.0
UBB,CGN,1.0
UBB,PRKACG,1.0
UBB,GMNN,1.0
UBB,NMT2,1.0
UBB,WNK3,1.0
UBB,DFFB,1.0
UBB,MED20,1.0
UBB,TPTE2,1.0
UBB,F11R,1.0
UBB,LZIC,1.0
UBB,SARNP,1.0
UBB,FUZ,1.0
UBB,RPL27A,1.0
UBB,HSP90B1,1.0
UBB,HMGN4,1.0
UBB,RNF168,1.0
UBB,CHMP5,1.0
UBB,UBL7,1.0
UBB,LIG4,1.0
UBB,HGS,1.0
UBB,SNF8,1.0
UBB,NOTCH1,1.0
UBB,GGA1,1.0
UBB,LTBR,1.0
UBB,VPS37D,1.0
UBB,SPRY1,1.0
UBB,SCNN1A,1.0
UBB,VPS4A,1.0
UBB,SPRY2,1.0
UBB,JAG1,1.0
UBB,GGA3,1.0
UBB,CD4,1.0
UBB,NBR1,1.0
UBB,CORO1A,1.0
UBB,MYH10,1.0
UBB,TBCA,1.0
UBB,BORA,1.0
UBB,FAM86B2,1.0
UBB,PSME4,1.0
UBB,CHMP4B,1.0
UBB,MCM4,1.0
UBB,DES,1.0
UBB,RIDA,1.0
UBB,MCM3,1.0
UBB,SYCE3,1.0
UBB,OXCT1,1.0
UBB,SPRTN,1.0
UBB,EPN3,1.0
UBB,DLL1,1.0
UBB,BRAP,1.0
UBB,SNCAIP,1.0
UBB,FGF2,1.0
UBB,NRG2,1.0
UBB,PSMD2,1.0
UBB,DNAJB2,1.0
UBB,PSMA1,1.0
UBB,PSMD14,1.0
UBB,PSMA4,1.0
UBB,SEC61A2,1.0
UBB,TAP2,1.0
UBB,AXIN1,1.0
UBB,CCNE2,1.0
UBB,PSMB7,1.0
UBB,FBXO5,1.0
UBB,CDC6,1.0
UBB,ADA,1.0
UBB,RB1,1.0
UBB,TUBA8,1.0
UBB,ORC6,1.0
UBB,TRIM11,1.0
UBB,MAP2K3,1.0
UBB,RNF41,1.0
UBB,TPM1,1.0
UBB,PFDN4,1.0
UBB,PTMA,1.0
UBB,ORC4,1.0
UBB,ORC5,1.0
UBB,ENSA,1.0
UBB,ORC3,1.0
UBB,MINDY3,1.0
UBB,LCP1,1.0
UBB,DDX58,1.0
UBB,TKT,1.0
UBB,ADAM10,1.0
UBB,JAG2,1.0
UBB,DLL4,1.0
UBB,PGAM1,1.0
UBB,PPM1G,1.0
UBB,METTL21C,1.0
UBB,MAPK10,1.0
UBB,ZBTB32,1.0
UBB,MIGA2,1.0
UBB,FAM153B,1.0
UBB,HSPA9,1.0
UBB,TMEM173,1.0
UBB,EPM2A,1.0
UBB,DESI1,1.0
UBB,FGF9,1.0
UBB,ORC2,1.0
UBB,PLSCR4,1.0
UBB,CHMP3,1.0
UBB,RNF103-CHMP3,1.0
UBB,TSC22D3,1.0
UBB,RNF135,1.0
UBB,CHMP6,1.0
UBB,POLI,1.0
UBB,PER2,1.0
UBB,UBE3A,1.0
UBB,FAAP24,1.0
UBB,VTA1,1.0
UBB,SCNN1D,1.0
UBB,APH1B,1.0
UBB,MTURN,1.0
UBB,CUTA,1.0
UBB,WDR83,1.0
UBB,DIAPH1,1.0
UBB,FDPS,1.0
UBB,LGALS13,1.0
UBB,LRRFIP1,1.0
UBB,INTU,1.0
UBB,DBI,1.0
UBB,FANCI,1.0
UBB,TGM5,1.0
UBB,MYH14,1.0
UBB,SPINK7,1.0
UBB,PAFAH1B3,1.0
UBB,C7orf69,1.0
UBB,SPANXA1,1.0
UBB,SPANXA2,1.0
UBB,RAB30,1.0
UBB,CDH19,1.0
UBB,TMCO6,1.0
UBB,ELF4,1.0
UBB,TCEAL5,1.0
UBB,SWSAP1,1.0
UBB,CNPPD1,1.0
UBB,HDGF,1.0
UBB,MRRF,1.0
UBB,C16orf58,1.0
UBB,SLC51A,1.0
UBB,CDIP1,1.0
UBB,ZFAND2B,1.0
UBB,CPA6,1.0
UBB,ZNF385A,1.0
UBB,BTBD6,1.0
UBB,GRTP1,1.0
UBB,CYP7B1,1.0
UBB,RPL30,1.0
UBB,TPM3,1.0
UBB,JUN,1.0
UBB,NQO2,1.0
UBB,TPM2,1.0
UBB,TNFRSF10A,1.0
UBB,VWA5A,1.0
UBB,FAAP100,1.0
UBB,SLC17A2,1.0
UBB,ANAPC11,1.0
UBB,SEC61G,1.0
UBB,NGFR,1.0
UBB,PSMC5,1.0
UBB,RNF20,1.0
UBB,CDX2,1.0
UBB,UTP14A,1.0
UBB,UBAC1,1.0
UBB,TOR1AIP1,1.0
UBB,PRRC2C,1.0
UBB,FANCA,1.0
UBB,FGF22,1.0
UBB,SCNN1G,1.0
UBB,TIAL1,1.0
UBB,VWA2,1.0
UBB,TCEAL3,1.0
UBB,SLC13A2,1.0
UBB,NICN1,1.0
UBB,FBXL16,1.0
UBB,GLT1D1,1.0
MID1,MID2,1.0
MID1,UBTD1,1.0
MID1,TRIM27,1.0
MID1,BYSL,1.0
MID1,UBE2D1,1.0
MID1,UBE2W,1.0
MID1,UBE2D3,1.0
MID1,UBE2D2,1.0
MID1,UBE2E3,1.0
MID1,UBE2E1,1.0
MID1,UBE2K,1.0
MID1,UBE2L6,1.0
MID1,TMEM189-UBE2V1,1.0
MID1,UBE2V1,1.0
MID1,UBE2N,1.0
MID1,UBE2E2,1.0
MID1,UBE2L3,1.0
MID1,GMCL1,1.0
MID1,ELOA,1.0
MID1,N4BP1,1.0
MID1,CRY2,1.0
MID1,FAM50B,1.0
MID1,KIF9,1.0
MID1,OTUB2,1.0
MID1,CDC37,1.0
MID1,PKN1,1.0
MID1,FKBP1A,1.0
MID1,MEOX1,1.0
MID1,TCEANC,1.0
MID1,PTCD2,1.0
MID1,ZNF618,1.0
MID1,EHHADH,1.0
MID1,DYRK4,1.0
RNF5,UBA52,1.0
RNF5,RNF185,1.0
RNF5,UBTD1,1.0
RNF5,AMFR,1.0
RNF5,UBC,1.0
RNF5,ADRB2,1.0
RNF5,FHOD1,1.0
RNF5,TUBA1C,1.0
RNF5,PXN,1.0
RNF5,UBE2D1,1.0
RNF5,UBE2W,1.0
RNF5,UBE2D3,1.0
RNF5,UBE2D2,1.0
RNF5,UBE2E3,1.0
RNF5,UBE2E1,1.0
RNF5,UBE2K,1.0
RNF5,BAG6,1.0
RNF5,TMEM189-UBE2V1,1.0
RNF5,UBE2V1,1.0
RNF5,UBE2N,1.0
RNF5,UBE2E2,1.0
RNF5,SCD,1.0
RNF5,DERL1,1.0
RNF5,UBE2U,1.0
RNF5,ATL3,1.0
RNF5,UBE2J1,1.0
RNF5,XRCC3,1.0
RNF5,DGAT2L6,1.0
RNF5,PLP2,1.0
RNF5,TOMM40,1.0
RNF5,RABAC1,1.0
RNF5,TGFBR1,1.0
RNF5,ABHD16A,1.0
RNF5,SLC1A1,1.0
RNF5,CFTR,1.0
RNF5,UBE2Z,1.0
RNF5,MAVS,1.0
RNF5,TNFAIP3,1.0
RNF5,YIPF4,1.0
RNF5,ORMDL3,1.0
RNF5,TMEM242,1.0
RNF5,PTGDR2,1.0
RNF5,PLPP6,1.0
RNF5,BCAP31,1.0
RNF5,YIPF2,1.0
RNF5,ARL6IP1,1.0
RNF5,SLC38A7,1.0
RNF5,JKAMP,1.0
RNF5,ERLIN2,1.0
RNF5,DDX58,1.0
RNF5,TMEM173,1.0
RNF5,SLC38A2,1.0
RNF5,MS4A1,1.0
RNF5,LEPROTL1,1.0
RNF5,C16orf58,1.0
RNF5,SEC22A,1.0
RNF5,CYB561,1.0
RNF5,RHBDD1,1.0
RNF5,TMEM120B,1.0
RNF5,PRAF2,1.0
RNF5,INSIG2,1.0
RNF5,SLC1A5,1.0
RNF5,CYB561A3,1.0
RNF5,YIPF1,1.0
UBA52,MCM2,1.0
UBA52,TRIM25,1.0
UBA52,RFWD3,1.0
UBA52,RBCK1,1.0
UBA52,OTUB1,1.0
UBA52,DAZAP2,1.0
UBA52,TRAF6,1.0
UBA52,RNF111,1.0
UBA52,ZNRF4,1.0
UBA52,XIAP,1.0
UBA52,RPS27A,1.0
UBA52,AMFR,1.0
UBA52,RCHY1,1.0
UBA52,RNF2,1.0
UBA52,IKBKG,1.0
UBA52,RNF11,1.0
UBA52,MIB1,1.0
UBA52,DTX1,1.0
UBA52,UBA1,1.0
UBA52,GRB2,1.0
UBA52,STAMBP,1.0
UBA52,TNFRSF1A,1.0
UBA52,EPS15,1.0
UBA52,PSMC2,1.0
UBA52,FGFR4,1.0
UBA52,PIK3CD,1.0
UBA52,PDGFRB,1.0
UBA52,PSMD11,1.0
UBA52,HNRNPD,1.0
UBA52,STAM,1.0
UBA52,VPS37C,1.0
UBA52,RPS19,1.0
UBA52,INS,1.0
UBA52,HSPA8,1.0
UBA52,PDCD6IP,1.0
UBA52,EP300,1.0
UBA52,CBLB,1.0
UBA52,VPS28,1.0
UBA52,EPS15L1,1.0
UBA52,FGF5,1.0
UBA52,FGF7,1.0
UBA52,TAB1,1.0
UBA52,PPP2R1A,1.0
UBA52,IKBKE,1.0
UBA52,FRS2,1.0
UBA52,DVL2,1.0
UBA52,H4C9,1.0
UBA52,H4C5,1.0
UBA52,H4C2,1.0
UBA52,H4C13,1.0
UBA52,H4-16,1.0
UBA52,H4C3,1.0
UBA52,H4C1,1.0
UBA52,H4C11,1.0
UBA52,H4C6,1.0
UBA52,H4C14,1.0
UBA52,FGFR3,1.0
UBA52,ERBB3,1.0
UBA52,HSP90AA1,1.0
UBA52,ITGA4,1.0
UBA52,FGF4,1.0
UBA52,PDPK1,1.0
UBA52,NRG1,1.0
UBA52,RPS20,1.0
UBA52,FGF17,1.0
UBA52,EGF,1.0
UBA52,CASC3,1.0
UBA52,SMAD3,1.0
UBA52,FYN,1.0
UBA52,RAF1,1.0
UBA52,PAK2,1.0
UBA52,FGF16,1.0
UBA52,HSPA1B,1.0
UBA52,HSPA1A,1.0
UBA52,YWHAZ,1.0
UBA52,FGF10,1.0
UBA52,KLB,1.0
UBA52,MAP4K3,1.0
UBA52,FGF23,1.0
UBA52,FGF19,1.0
UBA52,PTPN11,1.0
UBA52,FGF20,1.0
UBA52,ERBB2,1.0
UBA52,ERBB4,1.0
UBA52,IGF1R,1.0
UBA52,AKT1,1.0
UBA52,RPL13,1.0
UBA52,KL,1.0
UBA52,FGF3,1.0
UBA52,PIK3CB,1.0
UBA52,PSME3,1.0
UBA52,USP5,1.0
UBA52,CDK2,1.0
UBA52,TRIM21,1.0
UBA52,STAM2,1.0
UBA52,TRIM56,1.0
UBA52,RELA,1.0
UBA52,RPSA,1.0
UBA52,UBE2D1,1.0
UBA52,UBE2D3,1.0
UBA52,UBE2D2,1.0
UBA52,UBE2E1,1.0
UBA52,SMURF1,1.0
UBA52,PSEN2,1.0
UBA52,NCSTN,1.0
UBA52,ARRB2,1.0
UBA52,ITCH,1.0
UBA52,APH1A,1.0
UBA52,PSENEN,1.0
UBA52,ARRB1,1.0
UBA52,NOTCH2,1.0
UBA52,ARRDC3,1.0
UBA52,TRAF2,1.0
UBA52,TAX1BP1,1.0
UBA52,FGFR1,1.0
UBA52,NCK1,1.0
UBA52,CBL,1.0
UBA52,PSMD10,1.0
UBA52,USP21,1.0
UBA52,RBM8A,1.0
UBA52,USP7,1.0
UBA52,UPF3B,1.0
UBA52,NFKBIA,1.0
UBA52,PTEN,1.0
UBA52,CDKN1B,1.0
UBA52,USP1,1.0
UBA52,UBE2A,1.0
UBA52,FANCE,1.0
UBA52,FANCF,1.0
UBA52,VPS36,1.0
UBA52,UBE2K,1.0
UBA52,FANCM,1.0
UBA52,ANAPC1,1.0
UBA52,FANCB,1.0
UBA52,FANCL,1.0
UBA52,FZR1,1.0
UBA52,PCNA,1.0
UBA52,FANCD2,1.0
UBA52,BIRC2,1.0
UBA52,BIRC7,1.0
UBA52,EPAS1,1.0
UBA52,HIF3A,1.0
UBA52,ELOC,1.0
UBA52,RNF8,1.0
UBA52,FADD,1.0
UBA52,CHUK,1.0
UBA52,TICAM1,1.0
UBA52,ELOB,1.0
UBA52,VHL,1.0
UBA52,RBX1,1.0
UBA52,RNF31,1.0
UBA52,LY96,1.0
UBA52,CUL2,1.0
UBA52,RIPK1,1.0
UBA52,HIF1A,1.0
UBA52,RPS7,1.0
UBA52,TICAM2,1.0
UBA52,TMED7-TICAM2,1.0
UBA52,IKBKB,1.0
UBA52,BIRC3,1.0
UBA52,CD14,1.0
UBA52,RPS17,1.0
UBA52,MDM2,1.0
UBA52,CASP8,1.0
UBA52,TLR3,1.0
UBA52,TLR4,1.0
UBA52,PSMC3,1.0
UBA52,H3C3,1.0
UBA52,H3C10,1.0
UBA52,H3C12,1.0
UBA52,H3C6,1.0
UBA52,H3C4,1.0
UBA52,H3C8,1.0
UBA52,H3C2,1.0
UBA52,H3C1,1.0
UBA52,H3C11,1.0
UBA52,H3C7,1.0
UBA52,H3C13,1.0
UBA52,H3C14,1.0
UBA52,H3C15,1.0
UBA52,PTTG1,1.0
UBA52,CCNB1,1.0
UBA52,BUB3,1.0
UBA52,AURKA,1.0
UBA52,PSMD12,1.0
UBA52,EHMT2,1.0
UBA52,CDC20,1.0
UBA52,ISG15,1.0
UBA52,PSMC6,1.0
UBA52,PSMB11,1.0
UBA52,CXCL8,1.0
UBA52,PSMD9,1.0
UBA52,ANAPC10,1.0
UBA52,ESPL1,1.0
UBA52,CDKN1A,1.0
UBA52,CDC27,1.0
UBA52,CDK7,1.0
UBA52,MNAT1,1.0
UBA52,PSMB10,1.0
UBA52,CDK1,1.0
UBA52,ANAPC5,1.0
UBA52,MAD2L1,1.0
UBA52,PSMD13,1.0
UBA52,H3-3A,1.0
UBA52,H3-3B,1.0
UBA52,ANAPC4,1.0
UBA52,PSMB3,1.0
UBA52,PLK1,1.0
UBA52,CUL1,1.0
UBA52,NEK2,1.0
UBA52,PSMC1,1.0
UBA52,PSMA8,1.0
UBA52,PSMB2,1.0
UBA52,PSMB8,1.0
UBA52,PSMA5,1.0
UBA52,PSMB6,1.0
UBA52,PSMA2,1.0
UBA52,PSMA7,1.0
UBA52,PSMD5,1.0
UBA52,ARIH1,1.0
UBA52,ANAPC2,1.0
UBA52,PSMD4,1.0
UBA52,PSMD7,1.0
UBA52,IL6,1.0
UBA52,PSMD8,1.0
UBA52,CDC16,1.0
UBA52,CDC25A,1.0
UBA52,PSMA6,1.0
UBA52,PSMD1,1.0
UBA52,BUB1B,1.0
UBA52,CCNH,1.0
UBA52,PSMB5,1.0
UBA52,PSMD6,1.0
UBA52,SKP2,1.0
UBA52,PSME1,1.0
UBA52,PSMF1,1.0
UBA52,PSME2,1.0
UBA52,EHMT1,1.0
UBA52,AURKB,1.0
UBA52,PSMA3,1.0
UBA52,UBE2L6,1.0
UBA52,SKP1,1.0
UBA52,CDC26,1.0
UBA52,PSMD3,1.0
UBA52,CKS1B,1.0
UBA52,ANAPC7,1.0
UBA52,PSMB4,1.0
UBA52,PSMC4,1.0
UBA52,PSMB9,1.0
UBA52,PSMB1,1.0
UBA52,NEDD4,1.0
UBA52,RPL28,1.0
UBA52,SMAD1,1.0
UBA52,SMAD2,1.0
UBA52,CREBBP,1.0
UBA52,ERO1A,1.0
UBA52,NEDD4L,1.0
UBA52,MAPK9,1.0
UBA52,EGFR,1.0
UBA52,CDC42,1.0
UBA52,CDT1,1.0
UBA52,CTNNB1,1.0
UBA52,MFN2,1.0
UBA52,NFE2L2,1.0
UBA52,BCL10,1.0
UBA52,MAP2K4,1.0
UBA52,TP53,1.0
UBA52,RPL24,1.0
UBA52,TMEM189-UBE2V1,1.0
UBA52,UBE2V1,1.0
UBA52,PELI1,1.0
UBA52,IRF7,1.0
UBA52,MALT1,1.0
UBA52,PRKN,1.0
UBA52,TLR9,1.0
UBA52,PELI2,1.0
UBA52,STUB1,1.0
UBA52,UBE2B,1.0
UBA52,CYLD,1.0
UBA52,MAP3K7,1.0
UBA52,ZNRD2,1.0
UBA52,TRIM32,1.0
UBA52,TLR7,1.0
UBA52,RIPK2,1.0
UBA52,NOD1,1.0
UBA52,AHCYL1,1.0
UBA52,MYD88,1.0
UBA52,PRKCQ,1.0
UBA52,TAB2,1.0
UBA52,UBE2C,1.0
UBA52,NOD2,1.0
UBA52,TAB3,1.0
UBA52,CARD11,1.0
UBA52,IRAK4,1.0
UBA52,TLR8,1.0
UBA52,UBXN7,1.0
UBA52,UBQLN1,1.0
UBA52,UBQLN2,1.0
UBA52,UBE2N,1.0
UBA52,NFKB1,1.0
UBA52,PELI3,1.0
UBA52,IKZF1,1.0
UBA52,BRCA1,1.0
UBA52,TARDBP,1.0
UBA52,UBE2L3,1.0
UBA52,RPS25,1.0
UBA52,RPN2,1.0
UBA52,NCBP1,1.0
UBA52,SSR3,1.0
UBA52,MCM7,1.0
UBA52,IMMT,1.0
UBA52,VDAC1,1.0
UBA52,RPL21,1.0
UBA52,DDOST,1.0
UBA52,VDAC3,1.0
UBA52,EIF3B,1.0
UBA52,SRP68,1.0
UBA52,RPL18A,1.0
UBA52,RPL37A,1.0
UBA52,RPS8,1.0
UBA52,RPS4X,1.0
UBA52,SEC61A1,1.0
UBA52,EIF4A3,1.0
UBA52,SFPQ,1.0
UBA52,RPL14,1.0
UBA52,RPS2,1.0
UBA52,RPL18,1.0
UBA52,RPL17,1.0
UBA52,RPL4,1.0
UBA52,EIF3A,1.0
UBA52,FBXO6,1.0
UBA52,LAT,1.0
UBA52,ESR1,1.0
UBA52,COP1,1.0
UBA52,INSR,1.0
UBA52,GSK3B,1.0
UBA52,SNAI1,1.0
UBA52,SSR4,1.0
UBA52,CSNK1A1,1.0
UBA52,MCM6,1.0
UBA52,H2AX,1.0
UBA52,MAPT,1.0
UBA52,ADRM1,1.0
UBA52,RPS15A,1.0
UBA52,RPL23,1.0
UBA52,EIF2B2,1.0
UBA52,SH3KBP1,1.0
UBA52,NOS2,1.0
UBA52,CCND1,1.0
UBA52,EEF1A1,1.0
UBA52,TBK1,1.0
UBA52,ARHGEF7,1.0
UBA52,RPS27,1.0
UBA52,RPL22,1.0
UBA52,SPCS2,1.0
UBA52,OTUD7B,1.0
UBA52,PIK3CA,1.0
UBA52,NUMB,1.0
UBA52,MAPK8,1.0
UBA52,RPLP2,1.0
UBA52,PPP2R2A,1.0
UBA52,SMURF2,1.0
UBA52,SRPRA,1.0
UBA52,TELO2,1.0
UBA52,TGFB1,1.0
UBA52,EIF5B,1.0
UBA52,H1-10,1.0
UBA52,TPI1,1.0
